pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
Hand79	-0.122559193097	-0.0540336704846	0.00734474038829	0.037016323752	-0.0174304188602	0.00478281732735	-0.0155874641807	0.00739334000365	-0.000241485246314	0.0232470866165	0.0133387594462	0.0182658395088	0.0113996908942	0.00241960961908	0.000706274528372	0.00493281675208	0.0103845054375	-0.00251753749137	0.0143008641949	-0.00444700329521	-0.00380369111788	-0.0116589847189	0.00886511954093	0.0105495512926	0.00646481381236	-0.00585665803634	-0.0137122374501	-0.0112877017371	-0.00733329709774	-0.00515551733064	-0.00154773741148	-0.000167437837015	-0.00749423812122	0.00465876958684	0.00989237083349	-0.00165580615411	-0.0088377670885	-0.00576933127326	-0.0112193984237	-0.0135302027702	-0.00385891508535	-0.00950437665563	0.00754696062339	-0.00147626983316	0.000449891930292	-0.00110884902433	0.00288016416192	-0.0019354417838	-0.00595574343684	-0.00558797504378	0.000963632714461	-0.00453414453645	-0.00317927241397	0.00306190845088	0.00545991943222	-0.00797924428907	0.00184324442208	0.00203254457574	0.00529605183295	-0.000309818380967	0.00171820514932	-0.0020319872799	5.04868062951e-05	1.39038672185e-09
Hand81	-0.0832565239563	0.0127096166071	0.0318872940417	0.0221855631968	0.0525807778362	0.00170660242306	0.0182571746227	-0.000803188414036	0.0180800482033	-0.0094614026838	-0.00967044974553	0.00914538087668	-0.00471653138517	-0.0195652722698	-0.00667820591901	0.01107546797	0.0351378777573	-0.00130386589399	-0.00206651499881	0.0132764172136	-0.00601334638452	0.00185440980085	-0.0157991294442	-0.0068670427543	-0.000940288569751	-0.0133679646814	-0.0139815377898	0.00495778971015	-0.0212541781942	-0.00186926873106	0.00942962727718	0.00798364019727	-0.00312170120908	0.00793516733521	0.00372682129304	0.00023265126977	0.00780130207356	0.0132743000781	-0.00305486212489	-0.00945813867592	-0.000442535674071	0.0107520948474	-0.00324625021146	0.00339007706065	-0.00153772503655	-0.00308529848281	-6.73066839992e-05	0.00180737724704	-0.00260221049988	0.00110269807727	0.0030866614074	-0.00119328372848	-0.00238906921892	0.00422026926684	0.000618796612327	0.0065657645489	-0.00118446000036	0.00101251686045	-0.00293647129345	0.00182973294661	-0.000874555326126	-0.000370806346468	-0.000153536538338	1.39038672185e-09
Hand82	-0.081084483988	-0.0182146817544	-0.0050291274711	0.00334039667889	0.00432647007673	0.00297735378542	-0.00218143065242	-0.0107093359977	-0.0202760744811	0.00560222805924	0.0147283417258	-0.00773317324198	-0.00752445379442	0.0136678026233	0.00275574765697	0.00184317993335	-0.000712020172495	0.00417314371829	0.00231687277671	0.00966272418613	-0.00875910303774	0.0110637133182	-0.00792836211655	-0.00744360289738	-0.0073404682379	0.00428854375675	0.00642205006278	-0.00780317609162	-0.00100868350563	0.00765063394432	0.000905433906743	-0.0173887207952	-0.00211500451578	0.00287111105287	0.00401258505552	-0.0101352909945	-0.0100677400637	-0.00743015563532	-1.41517878093e-05	0.00529453309271	-0.00616339262252	0.000942190943171	-0.00389857174361	-0.00137921183827	-0.00488144098971	-0.00367161266563	-0.000910201692046	0.00452729278265	-0.00663785129638	-0.000938595756646	0.00328483997944	-0.00725082912145	-0.00477785856072	-0.00471659130947	-0.0107271199341	0.00581896598618	0.00242100122058	-0.000509665748553	0.00436472139829	0.00328612003857	-0.0039626473067	-0.00207323118468	0.000368533499751	1.39038672185e-09
Hand83	-0.144211043241	0.00366022117894	-0.0478914831875	0.00238552107915	0.00217069660456	0.0150470857286	-0.00679555867044	-0.00853610655402	-0.00326349563746	0.00946204920064	0.00847638334634	-0.00983927605623	-0.00507249659797	0.0111541747766	0.0308088755556	-0.00491385418454	-0.0280920506614	-0.0195107209726	0.00101710015964	-0.0095531085149	0.00511017713288	-0.0136114890209	-0.0147571204747	0.00332752932269	-0.0199120040127	-0.000440736751327	0.00285364982961	0.000657259081159	-0.000427826526692	-0.0115253084924	0.00451403541729	0.00706702796653	0.00318408590977	-0.0014305406053	-0.0168232599102	-0.0110898383597	0.00121889752211	0.0132163289313	-0.00142093055532	-0.0054075207039	-0.00128371472234	0.00420290594561	-0.00166518312368	0.000288916486604	-0.00375927463103	-0.000989743213214	0.0105777469381	-0.00389752254261	-0.0017563290104	0.00502241556214	-0.00158044953051	-0.00300698009119	-0.00440493344495	0.00180878764424	0.00266985495051	0.0022354197746	0.00207326709029	-0.00561829410982	-0.000890338328428	0.000706511596047	0.00175851632108	-0.000422435265062	-0.000155203311019	1.39038672185e-09
Hand85	-0.0432490476846	0.0316554947945	0.02008954114	-0.0179069360199	0.0122820470264	-0.042505903094	-0.025694440635	-0.0280950993073	0.0162145422404	0.0161352898205	-0.0160364822172	0.00878242766756	0.00668587037474	0.00581740672752	0.00798077890674	0.0150787816967	-0.000565806558111	-0.000858987707196	-0.00192345643135	0.00241237821505	0.00884175227764	0.00272632443256	-0.00111158204318	0.00227391697803	-0.0129346546532	0.00010606579925	-0.0187817853689	-0.00401310155896	0.00264533609888	0.000411247867577	-0.00212377077892	0.00469025113742	0.000398304473727	0.00780296988555	0.00856691711807	0.011147958944	-0.00157304991235	-0.0108631662303	0.00866918334724	0.00580843580842	-0.0129839312644	0.00116472454492	0.00230461184896	0.00367040048165	-0.00479120737393	0.0050908936916	0.00354508707631	-0.00732726995358	-0.00314757681575	-0.00592450587148	-0.00776831340533	0.00423926991481	-0.00383038596107	0.00405513673084	-0.00446936483663	-0.00119776765002	-0.000332827382546	-0.00674162706051	-0.002650005666	-0.00226486282049	-0.00133907251873	0.00155901760612	0.000366276546922	1.39038672185e-09
Hand86	-0.108569163247	-0.0235869967667	-0.0191831619198	0.00549409995206	-0.0109824027529	-0.0178596696754	-0.0132023108576	0.00370744098735	-0.0168844373015	0.0055659479913	0.00895964446924	0.00220583094896	-0.0162630489813	-0.013715855875	0.0013134371938	-0.0099520372488	-0.0156620891573	0.00439565731998	-0.000659541958702	0.00953110058446	0.0103251120422	0.00933098254617	0.00990336797274	-0.00240418856648	-0.00129548221271	-0.00806121018677	0.00970355590675	-0.00674055519507	-0.0144734583568	0.00906886511117	-0.00623729892726	-0.00911314068039	-0.00948395794897	0.00455861631315	0.00254310230191	0.0049914217143	-0.00370989023786	0.00619536500666	0.00794109244643	0.000696921038376	0.00285376235986	-0.00486622614414	-0.00443591588689	0.00841399323884	0.0025781647945	-0.00692991942035	-0.00938241165916	0.00134058739545	0.00602477608523	0.00721467787368	-0.00199070904542	0.00407213367303	-0.00775964093282	0.00764702539801	-0.00277825529139	-0.00588835314785	0.000139860175587	0.00152911747516	-0.00556976928705	0.00495825418486	0.00240670406549	0.000438316646465	4.50966458754e-05	1.39038672185e-09
Hand87	-0.122056661094	-0.0347473909181	0.00417118803308	0.0505410539955	0.0278614078781	0.0160059192652	-0.0123011957215	0.0166596963224	0.00446874852071	0.00512227416691	0.0221030888393	-0.00960851320897	0.00442357971097	-0.0157320090775	-0.00751856116262	-0.0181549034555	0.0189685029974	0.00555684932234	-0.0136398684193	-0.00357505766154	0.0233717716284	-0.00807961481461	0.0173809946763	0.00389486851923	-0.00862960948163	0.00589001347205	-0.00261081289599	-0.000588323842684	0.010377666965	0.00689169013732	0.0119417326794	-0.00351589291652	0.00198841636634	-0.00192221989554	0.00162742639886	-0.011200093866	0.00696438349413	-0.00176996180314	-0.00233058284295	0.00763150180423	0.000327083013944	-0.0060530293487	-0.00617097687982	-0.00676895630441	0.0124238066381	-0.0039806374265	0.000943610722403	-0.00825295505763	-0.000614532015728	0.00333871413727	0.00136424407999	0.00643082381719	-0.00298431949787	-0.00101956720869	-0.00117149705782	0.00166440205868	-0.00384105534036	-0.00251005702256	-0.000366518320169	-0.00391182174131	-0.00192994178162	-0.000238783638544	-6.05722242449e-05	1.39038672185e-09
Hand89	-0.0588521114196	0.00659608793129	0.0210413466875	0.00458255994048	0.0229999103448	-0.0226638361446	-0.0271769224134	-0.0119655762915	0.00555888428212	-0.028173397364	-0.00238234119744	-0.010170550469	-0.0109185824624	0.0157960047989	-0.00536764904263	0.000497528422739	-0.00729342701112	0.0257617276608	0.00310840531481	-0.00850918065274	0.00343173275635	-0.00914633869749	-0.00422918110982	-0.00690523557073	0.00138951929153	-0.00529998232235	-0.00499423340253	0.00127434907033	-0.00107097497933	0.0136343149967	-0.0143109688065	0.0119111803424	-0.00367625722507	-0.00851615607821	0.010422232331	-0.000693797496482	0.00467469668142	0.00178536944934	0.00291469225968	-0.00488986171654	-0.00131616295239	-0.00470981209362	0.0012115814118	-0.0198080175614	-0.000920446119	0.0086508287386	0.00377774415126	-0.00258635635215	-6.59481224246e-05	0.00745932027461	0.00456793058816	-0.00110276245849	0.00423456942178	-0.0025009254177	-0.00192593622837	-0.00321934230644	0.00179621351683	-0.00197578949774	-0.000466972183255	0.00563336089382	-6.31589607083e-05	7.13542187901e-05	-0.000519952175696	1.39038672185e-09
Hand90	-0.130031464709	0.0179287070976	-0.0467760114714	-0.00537517031471	0.0142114292922	-0.00820626175685	0.0150748756592	0.00227616153897	-0.00261333113577	0.0018677120576	-0.00729875713071	-0.0126360812483	-0.00861377571678	-0.00582351511556	-0.0175849036579	-0.00804974618796	-0.013226400877	-0.00141018145421	0.00852145386751	0.00181282849063	-0.0019833494078	-0.00282189211486	-0.00605649780597	0.00384631066589	-0.000781701002132	-0.0153075830542	0.00483429191876	0.0182041179298	0.00249487510641	-0.00397936130078	0.00286334088893	0.0116379753148	0.014059485214	-0.0141495021096	0.0173808369417	0.00200142673458	0.00928428262739	-0.0137494581527	-0.000200450531259	0.00153546685776	0.000432905986605	-0.00678113529482	-0.00359129631091	0.0158368898757	0.00707543640255	0.00151714493396	-0.00398330898837	0.00493829063341	-0.00130261062727	-0.00517879937538	0.00479952652887	-0.00246514006193	0.000990068859839	-0.00220391387918	0.000576686457272	-0.000665141643572	0.00510478816876	-0.00344933729629	-0.00252349755003	-0.00120559717983	0.000436999027356	-0.00180004737591	9.95485493023e-05	1.39038672185e-09
Hand91	-0.166703011991	0.0511186904426	-0.0733290611354	0.00769120963984	0.00682787665069	-0.0177555131338	0.0292547841246	0.0209627612488	0.0104986693615	0.00905110350667	-0.0238246556753	-0.00576821654422	0.0121422851041	-0.00538404690832	-0.0256667947397	0.0176705853871	-0.00938057764505	-0.00744976122323	-0.0186949354034	-0.00293423033901	-0.0143870297734	-0.00723422249344	-0.00502741011763	-0.00259293532361	0.0210165839953	0.000762617085594	-0.0020065871217	-0.0110180294101	0.00870712410266	0.0247910411192	-0.00389470130822	0.00109081736964	-0.000815241187584	0.00289510284771	-0.00892333703191	-0.00468004802359	-0.00277699739295	0.00641112875307	-0.000509132095668	-0.00295986004023	-0.000587716349326	0.00450936938935	-0.00600230561551	-0.000721354665963	-0.000216478970531	-0.00348141308194	-0.00314075785851	-0.00159856836627	-0.00225525853088	-0.000604544638929	-0.00636688706811	0.00146664916422	0.00319910036733	0.0004384032134	-0.00351282754649	-0.00243569050611	0.00290414753012	-0.000845044852314	0.00385597283024	-0.00245836837366	0.000430245285718	0.000562715206866	-0.000197058873681	1.39038672185e-09
Hand92	-0.130297764146	-0.0520589314984	0.00745990813539	0.0360329111348	0.00440218247632	0.0187370272108	-0.0150397702317	0.01758557715	0.0171744804309	-0.0113887206111	0.0246919092197	0.0106849973406	0.0151105771122	-0.0140534288266	0.0178327673783	-0.00388325188906	0.0123967543907	-0.006214760929	-0.0126103517184	-0.00933838435375	-0.00700583484918	-0.00548527639985	0.0170222581881	-0.00314248489183	-0.00167149354564	-0.00717418655572	-0.00791802774844	0.0116397959268	0.00799268110412	0.00119227914288	-0.00183264340542	-0.0011190359161	0.00836679287045	-0.000989647109463	-0.015635079305	0.011804585627	-0.00617988521943	0.00114854050106	0.0055472573812	0.00506790425152	0.00323449044006	0.00503611602873	0.00669734348635	0.000870405823261	-0.00721809689489	0.00981774867941	-0.0065823825645	0.0080806227375	0.0073931928231	-0.00338246830543	0.00249163964799	-0.0071810362148	0.0043765588872	0.000266991632361	-0.00621256071183	-0.001960048771	0.00280806548212	-0.00166152958484	-0.00167903098126	0.000884618688776	0.000254266418671	0.000471240839231	0.000171425176593	1.39038672185e-09
Hand93	-0.108232529877	0.0596980134868	-0.0403524359851	0.00379143566861	0.0323413705096	-0.00091145137247	0.00527469442265	0.0316372454298	-0.0166882032653	-0.0123434632637	-0.0345012448948	0.0269225720254	-0.0101879411962	-0.0129237385303	0.00848737110682	-0.0118925199171	0.00702103301274	0.00724495797678	0.00898488207936	-0.000162330115515	-0.00117203158946	0.0142977087108	0.0167367567196	0.00213941690594	0.0198760740134	0.0187145733568	0.0151345886627	0.00366355501207	0.00275161700513	-0.0209671214948	0.000138846434498	0.00104284710539	0.000621351930732	-0.00494656760848	0.00804129286848	0.00446218576755	-0.00419429329055	0.00493736634513	-0.00113029578658	-0.00261772735951	-0.00356276820834	-0.000457528973528	0.00360678987447	-0.0105992492984	-0.00506040530301	-0.00234939505833	0.00711608839275	-0.00234379263885	0.002999107924	-0.000451241468079	-0.00396477866458	-0.00145148615707	-0.00215647014059	-0.00186748046874	-0.000436456592924	0.00210385495698	0.000600688591385	-0.0024112442175	-0.00207995052902	0.000663239676362	2.43899307157e-05	-1.61892247049e-05	0.000502583018349	1.39038672185e-09
Hand94	-0.131247460279	0.0436027896086	-0.056802815561	0.0141288541681	0.00590980523657	0.0105162568773	0.000699499974557	0.00122764834929	0.00743984096908	0.00372914724722	-0.0182109210524	-0.00376281145441	0.00433846226555	-0.0117724791875	0.0135502378046	0.0097774628063	-0.0155227500894	-0.00274832982696	0.0031074169021	-0.0104870339841	0.00900520719053	0.0154680965666	-0.0120776718565	0.00297081327139	0.00377062778515	0.00350903314028	-0.00614881139066	-0.00258441116616	-0.00637177289085	-0.00771805643604	-0.00296906468209	-0.00245300216386	0.0050250419344	0.00571533383666	-0.00632161790591	0.00444628137095	-0.00975490038027	-0.010834125582	0.00283021377762	0.00368619583077	0.00466804837061	-0.00106980300549	0.00732857750129	0.000140963491298	0.00310295160676	0.0105228348111	-0.00160882801028	-0.000544261316889	-0.00358241594589	0.000240940936003	0.00815007245897	0.00451862043391	-0.00326725295034	-0.00367885259701	0.00159653591508	0.000258993743982	-0.00699539559013	0.00846097834631	-0.00139404957605	9.90810383039e-05	-0.00263316086298	0.000242665081707	-0.000711825186896	1.39038672185e-09
Arm13	0.0820359914163	0.00731263135115	0.00320639993753	0.000128614598136	0.0336574134979	-0.00203602296787	-0.0190983180553	0.0137794508346	0.00954279777022	-0.00771723726067	0.0144640663864	0.0236073112603	-0.0113938424995	-0.00336835709753	0.000203205862087	0.00380834871219	-0.0120042609293	-0.00620840006962	0.00499099834489	0.000345024322774	-0.0179529617299	-0.00818271182975	-0.000236955839157	0.00222576142123	-0.00658077059132	0.0035308946114	0.00879001913193	-0.0159844689733	0.00932090169184	-0.00161935217175	0.00242392499383	-0.00114140575824	0.0104116101801	0.0259112551716	0.00483901249164	0.00800116750965	0.00423833267007	-0.000996298035421	0.0100076997493	0.000525711458414	0.0140711910533	-0.00428874168514	-0.00163163457484	-0.00198693038063	0.0059177216324	-0.00703845902172	-0.0032506032994	-0.00701787443457	-0.000130395891334	-0.0051159593477	0.00248334094844	-0.00204585891292	0.00124824261264	-0.00233506743716	0.00606767553034	0.00210123896783	0.00624853022912	-0.00163076506735	-3.47787415932e-05	0.00248960013778	-0.00185386654316	0.00107204160001	-0.000273086445	1.39038672185e-09
Arm14	0.091118727633	-0.0978248417243	-0.0808998773001	-0.0116662576696	-0.0415525453778	-0.027083689867	-0.00210645507882	-0.00727322054682	-0.0278677011821	-0.00626233188789	-0.0147955730226	0.0153080496381	-0.0012915346099	0.0155272685607	-0.00445578707755	-0.00517180845495	0.0424146339535	-0.000729960078739	-0.0121055632216	-0.0157395498125	-0.0120745985679	-0.00407583035739	-0.00483980182652	0.00493482279219	-0.0151427767046	0.00141972115919	0.00688698650714	1.32290465059e-05	-0.00891994391541	-0.000632206792052	0.00590479052408	0.00699673046721	0.00975477602519	-0.00359168341231	0.00541701984769	-0.00752810164852	-0.0113326957414	0.00267057457294	0.00232665852193	-0.000643574001475	0.00331019400546	0.000345412570294	0.00725800566301	0.00326749483852	0.00124454434467	0.00207118510615	-0.00386847181089	-0.00663371792804	-0.00135950187494	0.00354938187042	-0.00179586555715	0.00218742701957	0.00021853927872	-0.0023262966132	-0.00269031709201	-0.000862010510966	0.00244553114304	0.000594056121619	-0.00230183902108	0.000237813670747	-0.000221287168723	0.00103164076038	-0.000312122062544	1.39038672185e-09
Arm15	0.0835838776874	-0.0892203488066	-0.0259584971743	0.0249858557453	-0.0115228137908	0.0323589654344	-0.00388881599845	0.00882902934448	-0.0094839876122	0.00233211444675	-0.0359012063233	0.0284468365562	0.0144247417766	-0.0105644116573	-0.0148165501628	-0.00937231852455	-0.0032834759403	-0.00379789109417	0.00769344864781	0.00891463949286	0.00247953498085	-0.00291440017952	-0.0244763222857	0.0134045643166	-0.016028185805	-0.000655528615067	-0.00142703242641	-0.00551993230006	0.0077904003882	0.00343409844216	-0.00918553852371	0.00817055378581	-0.0108088800263	0.00175421589147	-0.00414517123031	0.00747917449489	-0.000841686676178	-0.0019076332616	-0.00290298093248	0.00980673804869	-0.00084634156538	-0.000839094458135	-0.0121916980767	-0.0102450206114	0.00639595084048	0.00400893705782	0.000777251041354	0.0100024180504	-0.00144518033566	0.0024342172894	0.00261289250556	-0.00221832609408	0.000857324129042	0.00324736579928	0.000986837443711	0.000358338348002	-0.00130605194891	-0.000363605536597	-0.00053634658054	0.000181596044357	0.000575077121849	0.000627297619028	0.00062643461313	1.39038672185e-09
Arm18	0.135071220941	-0.00292512563251	0.0290509219742	0.048982644334	0.00567413555314	-0.0016335667551	0.0273130331023	0.0342385374325	-0.0277324606248	-0.0199214195196	0.0123790384639	0.0113241746979	0.0242651188356	-0.00593876328414	-0.0160559103485	0.0322410085037	-0.0182323932031	0.00404735170816	0.0238322899131	-0.00844864168372	-0.00206841950945	0.00775372509859	0.00459509369786	0.0166772976132	-0.00912062629902	0.00136690338285	-0.00853341861107	0.0105165297319	-0.000531509938704	0.00122838578728	-0.00318216645035	-0.0100625909131	0.00475916664146	-0.000561120507246	0.000999222808785	-0.0124131800854	0.00721238931085	0.00241817080678	-0.00189385453942	0.00272955034216	-0.00100715475022	0.002314176595	0.00104085705587	0.00422598058496	-0.00968999844288	-0.00181005982617	0.00450425004723	-0.00238516409177	-0.00314482754849	0.00278332448864	-0.000430613560806	0.00231801548131	-0.000427723838806	-0.00172156228098	-0.00346270169093	-0.00329724582024	0.00169728848355	0.000259880401533	-0.0051475933006	-0.000173600531184	-9.51209773733e-05	0.00062861746579	-0.00016824586685	1.39038672185e-09
Arm19	0.112173121641	0.0350549583834	-0.0371854051175	0.0209176005702	-0.0137287267783	-0.0252591648132	-0.00185940470561	0.0333039015986	0.019067066315	-0.00554524289435	0.0186380502476	-0.00580158160556	0.0263570687719	0.00371429071992	0.0243764953224	-0.0296823201172	0.00997077080587	0.0122143573623	0.012079839588	-0.00614361194969	0.00417888357755	0.00462725827926	-0.016904309137	-0.016364144704	0.00742781707055	0.00761925607434	-0.0135483884772	0.00699545242995	-0.00234712504433	0.00384983379938	-0.0114175669982	0.000334345907366	-0.00729959400464	0.00186035169524	0.000130579688163	-0.00146309881888	-0.00527798075353	-0.00432052085874	0.00120759059968	0.00438878559421	-0.00916788972276	-0.00154532259458	-0.00185801215829	0.0066645607953	0.0062737473443	-0.0120137622947	0.00503250670578	0.00523521577367	0.000322125225176	-0.00502136524376	-0.00343655661002	-9.74825033471e-05	0.00216531612785	-0.00196722871866	0.00211400386438	0.00294104993739	0.0016527417695	-0.00130255296801	-0.000892531634821	0.00168050853226	0.000994410350872	0.000836567736015	-0.000466676847457	1.39038672185e-09
Arm22	0.111869008743	-0.00715507970874	-0.0230155557804	0.00112980304478	0.0198369152101	-0.0465925481081	0.0259641017036	0.0188453299605	-0.0221802546286	-0.00441713224615	0.0286159970551	0.0193539356648	-0.0180673724368	-0.000916210337773	0.00805018881672	-0.00609154373647	-0.00954915233191	0.00141245635627	-0.0140400472405	0.00237331662842	0.01240221419	0.0147290493732	-0.000263567933516	-0.00386557761652	-0.00874470639987	-0.003734545224	-0.00819298975457	-0.0184591917382	0.0126517078282	0.00192861233402	-0.000848235163215	0.0123337251113	0.00459241254376	-0.0150595182889	-0.000121533064406	0.00485375666069	0.00251609664252	0.00738586919986	0.00495975381826	-0.00560512945726	-0.00468402144671	0.0102973384203	-0.000521991829202	0.0020096576245	0.000232053248319	0.00061045295079	0.00245857905381	-0.00570162844757	-0.000377864883379	-0.00736187430128	0.006230552859	0.000186012088383	0.00300490441452	0.00349535425062	-0.000476877484552	-0.000794271859858	-0.00253821526339	0.00567987198394	0.00374453692006	-0.000168780148722	0.000382533621811	-0.00126644376935	0.000361487980102	1.39038672185e-09


eigvals	0.435398909185	0.149524193505	0.0635717921763	0.0419982338194	0.0363466230944	0.0319685818772	0.0267058507835	0.0202357359226	0.0183635906049	0.0172732779369	-0.0150294787402	0.0148297924368	0.013749412116	0.0123585215669	0.010862557994	0.00973260289101	-0.00890094093356	0.00859407439955	0.00812665624189	0.00700529390983	0.00678814584321	0.00649163266299	-0.00635183485376	0.00566214409495	-0.005531771807	0.00532706685902	-0.00517655937885	0.00496390383355	0.0046677812473	-0.00463021198797	-0.00440818892219	0.00422172747124	-0.00378368577876	0.0035695591266	-0.00356354828083	0.00321681989197	-0.00319360951526	0.00312611263616	0.00278060737621	-0.00265497510203	0.00260950619752	-0.00253796596121	-0.00244975666356	0.00216294116505	-0.00190473568418	0.00185518471309	-0.00181114579843	-0.0016465169245	-0.00144249077264	0.00140785030119	-0.00105129611654	0.000973650101652	-0.000972656978168	0.000929593951646	-0.000823116701761	0.000723028653273	0.000669306724337	-0.000567844083068	-0.000555356181093	0.000362170449892	0.000174174310593	-9.72963102189e-05	6.4388809617e-06	-1.23723215123e-16
% variation explained	40.7516610307	13.9948886437	5.95007491115	3.93087293604	3.40190393845	2.99213614184	2.49956478004	1.89398694767	1.7187613562	1.61671228964	1.40670132646	1.38801145752	1.28689202041	1.1567100218	1.01669359284	0.910934147042	0.833093790837	0.804372265101	0.76062372573	0.655668530196	0.635344307471	0.607591815775	0.59450727924	0.529954880449	0.517752536405	0.498592941662	0.484506021173	0.464602281142	0.436886347537	0.433370009556	0.412589505685	0.395137432003	0.354138416634	0.334096986666	0.333534394652	0.301081952823	0.298909550954	0.292592103024	0.26025414135	0.24849544434	0.244239729994	0.237543839401	0.229287788865	0.202442962828	0.178275924255	0.173638144199	0.169516271396	0.154107642837	0.135011580798	0.131769366082	0.09839726761	0.0911298996577	0.0910369471244	0.0870064136923	0.077040553183	0.0676726973177	0.0626445316706	0.0531480192148	0.0519791996852	0.0338977592686	0.0163020446671	0.00910655991537	0.000602654459699	1.15800164354e-14
